order_id,order_date,customer_id,product_id,quantity,unit_price,discount_pct,gross_amount,discount_amount,net_revenue,total_cost,profit,profit_margin_pct,date_id
SO011796,2024-05-17,C00388,P0004,3,1701.98,0.1,5105.94,510.59,4595.35,1999.38,2595.97,0.5649,20240517
SO011797,2024-03-17,C00361,P0007,3,213.28,0.0,639.84,0.0,639.84,431.58,208.26,0.3255,20240317
SO011798,2024-08-06,C00295,P0003,11,329.69,0.05,3626.59,181.33,3445.26,2079.77,1365.49,0.3963,20240806
SO011799,2022-11-08,C00290,P0008,15,1292.98,0.0,19394.7,0.0,19394.7,8665.95,10728.75,0.5532,20221108
SO011800,2023-11-18,C00377,P0001,17,1184.23,0.0,20131.91,0.0,20131.91,9024.96,11106.95,0.5517,20231118
SO011801,2022-06-27,C00352,P0005,9,483.19,0.0,4348.71,0.0,4348.71,2197.89,2150.82,0.4946,20220627
SO011802,2022-10-12,C00442,P0013,7,183.15,0.05,1282.05,64.1,1217.95,697.2,520.75,0.4276,20221012
SO011803,2023-09-01,C00286,P0010,8,407.06,0.0,3256.48,0.0,3256.48,1297.76,1958.72,0.6015,20230901
SO011804,2024-11-07,C00253,P0020,15,1298.32,0.2,19474.8,3894.96,15579.84,10102.05,5477.79,0.3516,20241107
SO011805,2024-04-27,C00081,P0017,8,1129.3,0.15,9034.4,1355.16,7679.24,6124.88,1554.36,0.2024,20240427
SO011806,2024-12-02,C00366,P0020,9,1298.32,0.1,11684.88,1168.49,10516.39,6061.23,4455.16,0.4236,20241202
SO011807,2024-11-14,C00408,P0018,2,808.88,0.0,1617.76,0.0,1617.76,813.16,804.6,0.4974,20241114
SO011808,2023-12-28,C00183,P0006,17,769.69,0.0,13084.73,0.0,13084.73,9624.55,3460.18,0.2644,20231228
SO011809,2023-11-02,C00361,P0004,6,1701.98,0.05,10211.88,510.59,9701.29,3998.76,5702.53,0.5878,20231102
SO011810,2022-06-01,C00373,P0007,4,213.28,0.0,853.12,0.0,853.12,575.44,277.68,0.3255,20220601
SO011811,2024-09-17,C00260,P0011,6,612.61,0.0,3675.66,0.0,3675.66,1940.52,1735.14,0.4721,20240917
SO011812,2023-01-15,C00485,P0003,11,329.69,0.0,3626.59,0.0,3626.59,2079.77,1546.82,0.4265,20230115
SO011813,2022-08-03,C00230,P0008,5,1292.98,0.0,6464.9,0.0,6464.9,2888.65,3576.25,0.5532,20220803
SO011814,2023-10-25,C00155,P0006,9,769.69,0.05,6927.21,346.36,6580.85,5095.35,1485.5,0.2257,20231025
SO011815,2023-06-24,C00061,P0019,7,133.67,0.15,935.69,140.35,795.34,371.91,423.43,0.5324,20230624
SO011816,2022-02-07,C00276,P0004,8,1701.98,0.0,13615.84,0.0,13615.84,5331.68,8284.16,0.6084,20220207
SO011817,2024-04-07,C00156,P0021,2,1034.07,0.05,2068.14,103.41,1964.73,828.08,1136.65,0.5785,20240407
SO011818,2022-03-27,C00403,P0011,9,612.61,0.0,5513.49,0.0,5513.49,2910.78,2602.71,0.4721,20220327
SO011819,2022-02-06,C00325,P0018,4,808.88,0.0,3235.52,0.0,3235.52,1626.32,1609.2,0.4974,20220206
SO011820,2022-05-05,C00245,P0003,6,329.69,0.0,1978.14,0.0,1978.14,1134.42,843.72,0.4265,20220505
SO011821,2024-08-03,C00127,P0021,2,1034.07,0.0,2068.14,0.0,2068.14,828.08,1240.06,0.5996,20240803
SO011822,2022-10-01,C00300,P0010,12,407.06,0.0,4884.72,0.0,4884.72,1946.64,2938.08,0.6015,20221001
SO011823,2024-06-01,C00420,P0013,1,183.15,0.0,183.15,0.0,183.15,99.6,83.55,0.4562,20240601
SO011824,2024-12-08,C00242,P0020,13,1298.32,0.0,16878.16,0.0,16878.16,8755.11,8123.05,0.4813,20241208
SO011825,2023-11-21,C00458,P0022,10,316.23,0.2,3162.3,632.46,2529.84,1541.0,988.84,0.3909,20231121
SO011826,2023-10-26,C00326,P0011,11,612.61,0.2,6738.71,1347.74,5390.97,3557.62,1833.35,0.3401,20231026
SO011827,2023-06-30,C00170,P0006,3,769.69,0.0,2309.07,0.0,2309.07,1698.45,610.62,0.2644,20230630
SO011828,2024-02-10,C00016,P0004,11,1701.98,0.0,18721.78,0.0,18721.78,7331.06,11390.72,0.6084,20240210
SO011829,2023-06-09,C00453,P0013,5,183.15,0.1,915.75,91.58,824.17,498.0,326.17,0.3958,20230609
SO011830,2022-02-23,C00114,P0001,4,1184.23,0.0,4736.92,0.0,4736.92,2123.52,2613.4,0.5517,20220223
SO011831,2022-03-30,C00333,P0006,9,769.69,0.1,6927.21,692.72,6234.49,5095.35,1139.14,0.1827,20220330
SO011832,2024-02-15,C00426,P0020,9,1298.32,0.05,11684.88,584.24,11100.64,6061.23,5039.41,0.454,20240215
SO011833,2022-05-17,C00281,P0008,2,1292.98,0.0,2585.96,0.0,2585.96,1155.46,1430.5,0.5532,20220517
SO011834,2024-04-15,C00211,P0016,9,794.81,0.0,7153.29,0.0,7153.29,3317.85,3835.44,0.5362,20240415
SO011835,2022-08-19,C00337,P0005,10,483.19,0.1,4831.9,483.19,4348.71,2442.1,1906.61,0.4384,20220819
SO011836,2022-08-16,C00076,P0005,8,483.19,0.05,3865.52,193.28,3672.24,1953.68,1718.56,0.468,20220816
SO011838,2022-02-14,C00109,P0022,3,316.23,0.05,948.69,47.43,901.26,462.3,438.96,0.4871,20220214
SO011839,2023-09-30,C00181,P0020,12,1298.32,0.0,15579.84,0.0,15579.84,8081.64,7498.2,0.4813,20230930
SO011840,2022-08-14,C00286,P0004,3,1701.98,0.0,5105.94,0.0,5105.94,1999.38,3106.56,0.6084,20220814
SO011841,2023-01-17,C00007,P0003,11,329.69,0.0,3626.59,0.0,3626.59,2079.77,1546.82,0.4265,20230117
SO011842,2024-03-23,C00457,P0007,1,213.28,0.05,213.28,10.66,202.62,143.86,58.76,0.29,20240323
SO011843,2022-12-12,C00459,P0006,15,769.69,0.0,11545.35,0.0,11545.35,8492.25,3053.1,0.2644,20221212
SO011845,2024-11-11,C00118,P0013,16,183.15,0.1,2930.4,293.04,2637.36,1593.6,1043.76,0.3958,20241111
SO011846,2022-04-24,C00144,P0018,4,808.88,0.0,3235.52,0.0,3235.52,1626.32,1609.2,0.4974,20220424
SO011847,2023-02-12,C00412,P0013,1,183.15,0.1,183.15,18.32,164.83,99.6,65.23,0.3957,20230212
SO011848,2024-09-12,C00127,P0017,6,1129.3,0.05,6775.8,338.79,6437.01,4593.66,1843.35,0.2864,20240912
SO011849,2022-06-14,C00231,P0013,4,183.15,0.0,732.6,0.0,732.6,398.4,334.2,0.4562,20220614
SO011850,2023-07-08,C00496,P0009,4,207.23,0.1,828.92,82.89,746.03,395.84,350.19,0.4694,20230708
SO011852,2024-01-01,C00420,P0007,5,213.28,0.1,1066.4,106.64,959.76,719.3,240.46,0.2505,20240101
SO011853,2022-08-29,C00388,P0014,11,1773.38,0.1,19507.18,1950.72,17556.46,8166.4,9390.06,0.5348,20220829
SO011854,2024-04-22,C00076,P0011,11,612.61,0.0,6738.71,0.0,6738.71,3557.62,3181.09,0.4721,20240422
SO011855,2022-10-03,C00457,P0008,11,1292.98,0.0,14222.78,0.0,14222.78,6355.03,7867.75,0.5532,20221003
SO011856,2024-08-16,C00046,P0007,8,213.28,0.0,1706.24,0.0,1706.24,1150.88,555.36,0.3255,20240816
SO011857,2024-01-11,C00003,P0012,6,1402.52,0.05,8415.12,420.76,7994.36,3770.52,4223.84,0.5284,20240111
SO011858,2022-08-09,C00265,P0007,1,213.28,0.0,213.28,0.0,213.28,143.86,69.42,0.3255,20220809
SO011859,2022-04-28,C00137,P0007,8,213.28,0.0,1706.24,0.0,1706.24,1150.88,555.36,0.3255,20220428
SO011860,2022-12-23,C00429,P0021,2,1034.07,0.05,2068.14,103.41,1964.73,828.08,1136.65,0.5785,20221223
SO011861,2024-10-25,C00331,P0013,2,183.15,0.2,366.3,73.26,293.04,199.2,93.84,0.3202,20241025
SO011862,2022-01-01,C00364,P0020,2,1298.32,0.05,2596.64,129.83,2466.81,1346.94,1119.87,0.454,20220101
SO011863,2022-06-30,C00290,P0012,10,1402.52,0.0,14025.2,0.0,14025.2,6284.2,7741.0,0.5519,20220630
SO011864,2023-09-12,C00388,P0010,3,407.06,0.0,1221.18,0.0,1221.18,486.66,734.52,0.6015,20230912
SO011865,2024-05-14,C00103,P0002,12,239.03,0.0,2868.36,0.0,2868.36,1254.12,1614.24,0.5628,20240514
SO011866,2024-10-18,C00406,P0005,6,483.19,0.1,2899.14,289.91,2609.23,1465.26,1143.97,0.4384,20241018
SO011867,2022-02-10,C00148,P0017,11,1129.3,0.15,12422.3,1863.34,10558.96,8421.71,2137.25,0.2024,20220210
SO011868,2022-04-26,C00101,P0014,5,1773.38,0.1,8866.9,886.69,7980.21,3712.0,4268.21,0.5348,20220426
SO011869,2022-09-03,C00402,P0005,5,483.19,0.0,2415.95,0.0,2415.95,1221.05,1194.9,0.4946,20220903
SO011870,2023-01-07,C00378,P0018,8,808.88,0.0,6471.04,0.0,6471.04,3252.64,3218.4,0.4974,20230107
SO011871,2024-07-27,C00151,P0011,7,612.61,0.05,4288.27,214.41,4073.86,2263.94,1809.92,0.4443,20240727
SO011872,2023-09-01,C00183,P0018,8,808.88,0.15,6471.04,970.66,5500.38,3252.64,2247.74,0.4087,20230901
SO011873,2024-08-20,C00080,P0004,7,1701.98,0.1,11913.86,1191.39,10722.47,4665.22,6057.25,0.5649,20240820
SO011874,2024-01-15,C00301,P0019,10,133.67,0.0,1336.7,0.0,1336.7,531.3,805.4,0.6025,20240115
SO011875,2022-06-27,C00408,P0008,11,1292.98,0.15,14222.78,2133.42,12089.36,6355.03,5734.33,0.4743,20220627
SO011876,2024-01-09,C00202,P0008,10,1292.98,0.2,12929.8,2585.96,10343.84,5777.3,4566.54,0.4415,20240109
SO011877,2024-06-29,C00022,P0020,5,1298.32,0.0,6491.6,0.0,6491.6,3367.35,3124.25,0.4813,20240629
SO011878,2023-03-22,C00486,P0016,6,794.81,0.2,4768.86,953.77,3815.09,2211.9,1603.19,0.4202,20230322
SO011879,2023-02-14,C00004,P0019,11,133.67,0.0,1470.37,0.0,1470.37,584.43,885.94,0.6025,20230214
SO011880,2024-12-08,C00263,P0008,16,1292.98,0.0,20687.68,0.0,20687.68,9243.68,11444.0,0.5532,20241208
SO011881,2023-05-14,C00197,P0020,7,1298.32,0.0,9088.24,0.0,9088.24,4714.29,4373.95,0.4813,20230514
SO011882,2022-04-13,C00299,P0003,1,329.69,0.05,329.69,16.48,313.21,189.07,124.14,0.3963,20220413
SO011883,2022-11-25,C00245,P0008,3,1292.98,0.05,3878.94,193.95,3684.99,1733.19,1951.8,0.5297,20221125
SO011884,2022-05-12,C00064,P0009,10,207.23,0.0,2072.3,0.0,2072.3,989.6,1082.7,0.5225,20220512
SO011885,2022-03-07,C00270,P0013,8,183.15,0.05,1465.2,73.26,1391.94,796.8,595.14,0.4276,20220307
SO011886,2023-08-18,C00250,P0011,6,612.61,0.1,3675.66,367.57,3308.09,1940.52,1367.57,0.4134,20230818
SO011887,2024-03-21,C00479,P0012,9,1402.52,0.05,12622.68,631.13,11991.55,5655.78,6335.77,0.5284,20240321
SO011888,2022-04-20,C00251,P0016,12,794.81,0.0,9537.72,0.0,9537.72,4423.8,5113.92,0.5362,20220420
SO011889,2024-01-14,C00287,P0018,10,808.88,0.0,8088.8,0.0,8088.8,4065.8,4023.0,0.4974,20240114
SO011890,2023-05-27,C00297,P0003,10,329.69,0.0,3296.9,0.0,3296.9,1890.7,1406.2,0.4265,20230527
SO011891,2023-08-25,C00380,P0011,7,612.61,0.0,4288.27,0.0,4288.27,2263.94,2024.33,0.4721,20230825
SO011892,2024-08-29,C00133,P0022,10,316.23,0.1,3162.3,316.23,2846.07,1541.0,1305.07,0.4586,20240829
SO011893,2022-10-11,C00262,P0019,7,133.67,0.05,935.69,46.78,888.91,371.91,517.0,0.5816,20221011
SO011894,2022-09-21,C00127,P0012,10,1402.52,0.05,14025.2,701.26,13323.94,6284.2,7039.74,0.5284,20220921
SO011895,2022-03-02,C00324,P0002,6,239.03,0.1,1434.18,143.42,1290.76,627.06,663.7,0.5142,20220302
SO011896,2023-08-08,C00069,P0004,12,1701.98,0.15,20423.76,3063.56,17360.2,7997.52,9362.68,0.5393,20230808
SO011897,2024-04-19,C00472,P0014,6,1773.38,0.0,10640.28,0.0,10640.28,4454.4,6185.88,0.5814,20240419
SO011898,2023-06-06,C00396,P0020,1,1298.32,0.0,1298.32,0.0,1298.32,673.47,624.85,0.4813,20230606
SO011899,2022-04-03,C00374,P0009,3,207.23,0.05,621.69,31.08,590.61,296.88,293.73,0.4973,20220403
SO011900,2023-03-23,C00250,P0018,4,808.88,0.0,3235.52,0.0,3235.52,1626.32,1609.2,0.4974,20230323
SO011901,2023-11-21,C00116,P0022,13,316.23,0.05,4110.99,205.55,3905.44,2003.3,1902.14,0.487,20231121
SO011902,2024-01-30,C00429,P0011,2,612.61,0.0,1225.22,0.0,1225.22,646.84,578.38,0.4721,20240130
SO011903,2024-04-15,C00389,P0007,12,213.28,0.0,2559.36,0.0,2559.36,1726.32,833.04,0.3255,20240415
SO011904,2024-08-04,C00042,P0021,3,1034.07,0.1,3102.21,310.22,2791.99,1242.12,1549.87,0.5551,20240804
SO011905,2022-09-14,C00221,P0003,5,329.69,0.0,1648.45,0.0,1648.45,945.35,703.1,0.4265,20220914
SO011906,2022-10-07,C00171,P0013,12,183.15,0.05,2197.8,109.89,2087.91,1195.2,892.71,0.4276,20221007
SO011907,2023-08-25,C00248,P0022,10,316.23,0.05,3162.3,158.12,3004.18,1541.0,1463.18,0.487,20230825
SO011908,2024-11-22,C00029,P0004,15,1701.98,0.1,25529.7,2552.97,22976.73,9996.9,12979.83,0.5649,20241122
SO011909,2023-04-13,C00218,P0006,12,769.69,0.2,9236.28,1847.26,7389.02,6793.8,595.22,0.0806,20230413
SO011910,2024-04-30,C00260,P0021,6,1034.07,0.0,6204.42,0.0,6204.42,2484.24,3720.18,0.5996,20240430
SO011911,2023-12-02,C00085,P0006,17,769.69,0.15,13084.73,1962.71,11122.02,9624.55,1497.47,0.1346,20231202
SO011912,2023-12-11,C00303,P0007,17,213.28,0.0,3625.76,0.0,3625.76,2445.62,1180.14,0.3255,20231211
SO011913,2024-12-04,C00031,P0016,12,794.81,0.0,9537.72,0.0,9537.72,4423.8,5113.92,0.5362,20241204
SO011914,2022-09-11,C00215,P0018,10,808.88,0.0,8088.8,0.0,8088.8,4065.8,4023.0,0.4974,20220911
SO011915,2023-05-17,C00158,P0013,5,183.15,0.0,915.75,0.0,915.75,498.0,417.75,0.4562,20230517
SO011916,2024-05-29,C00437,P0010,4,407.06,0.05,1628.24,81.41,1546.83,648.88,897.95,0.5805,20240529
SO011917,2022-03-16,C00478,P0004,2,1701.98,0.0,3403.96,0.0,3403.96,1332.92,2071.04,0.6084,20220316
SO011918,2023-02-16,C00034,P0010,10,407.06,0.0,4070.6,0.0,4070.6,1622.2,2448.4,0.6015,20230216
SO011919,2023-06-14,C00459,P0015,9,1099.41,0.0,9894.69,0.0,9894.69,4294.98,5599.71,0.5659,20230614
SO011920,2023-12-12,C00085,P0002,10,239.03,0.0,2390.3,0.0,2390.3,1045.1,1345.2,0.5628,20231212
SO011921,2024-05-08,C00310,P0005,11,483.19,0.05,5315.09,265.75,5049.34,2686.31,2363.03,0.468,20240508
SO011922,2024-03-03,C00335,P0002,8,239.03,0.0,1912.24,0.0,1912.24,836.08,1076.16,0.5628,20240303
SO011923,2024-12-15,C00267,P0017,2,1129.3,0.0,2258.6,0.0,2258.6,1531.22,727.38,0.322,20241215
SO011924,2024-12-20,C00397,P0007,5,213.28,0.2,1066.4,213.28,853.12,719.3,133.82,0.1569,20241220
SO011925,2022-06-13,C00327,P0020,11,1298.32,0.2,14281.52,2856.3,11425.22,7408.17,4017.05,0.3516,20220613
SO011926,2023-01-08,C00497,P0011,9,612.61,0.1,5513.49,551.35,4962.14,2910.78,2051.36,0.4134,20230108
SO011927,2024-06-05,C00050,P0007,10,213.28,0.1,2132.8,213.28,1919.52,1438.6,480.92,0.2505,20240605
SO011928,2022-02-18,C00500,P0001,3,1184.23,0.0,3552.69,0.0,3552.69,1592.64,1960.05,0.5517,20220218
SO011929,2022-02-02,C00439,P0015,5,1099.41,0.0,5497.05,0.0,5497.05,2386.1,3110.95,0.5659,20220202
SO011930,2022-05-10,C00397,P0012,7,1402.52,0.0,9817.64,0.0,9817.64,4398.94,5418.7,0.5519,20220510
SO011931,2023-01-01,C00387,P0008,9,1292.98,0.05,11636.82,581.84,11054.98,5199.57,5855.41,0.5297,20230101
SO011932,2022-03-25,C00371,P0004,6,1701.98,0.0,10211.88,0.0,10211.88,3998.76,6213.12,0.6084,20220325
SO011934,2022-01-19,C00210,P0014,12,1773.38,0.1,21280.56,2128.06,19152.5,8908.8,10243.7,0.5348,20220119
SO011935,2022-08-10,C00336,P0020,12,1298.32,0.0,15579.84,0.0,15579.84,8081.64,7498.2,0.4813,20220810
SO011936,2023-06-30,C00248,P0004,4,1701.98,0.05,6807.92,340.4,6467.52,2665.84,3801.68,0.5878,20230630
SO011937,2023-11-26,C00402,P0003,16,329.69,0.0,5275.04,0.0,5275.04,3025.12,2249.92,0.4265,20231126
SO011938,2023-02-08,C00394,P0007,6,213.28,0.05,1279.68,63.98,1215.7,863.16,352.54,0.29,20230208
SO011939,2022-03-22,C00032,P0015,6,1099.41,0.0,6596.46,0.0,6596.46,2863.32,3733.14,0.5659,20220322
SO011940,2024-07-04,C00069,P0016,2,794.81,0.05,1589.62,79.48,1510.14,737.3,772.84,0.5118,20240704
SO011941,2022-05-02,C00450,P0007,2,213.28,0.0,426.56,0.0,426.56,287.72,138.84,0.3255,20220502
SO011942,2023-06-04,C00314,P0022,12,316.23,0.05,3794.76,189.74,3605.02,1849.2,1755.82,0.487,20230604
SO011943,2024-01-30,C00348,P0010,4,407.06,0.0,1628.24,0.0,1628.24,648.88,979.36,0.6015,20240130
SO011944,2022-12-05,C00317,P0014,10,1773.38,0.1,17733.8,1773.38,15960.42,7424.0,8536.42,0.5348,20221205
SO011945,2022-02-08,C00310,P0005,5,483.19,0.0,2415.95,0.0,2415.95,1221.05,1194.9,0.4946,20220208
SO011946,2023-03-24,C00275,P0022,1,316.23,0.0,316.23,0.0,316.23,154.1,162.13,0.5127,20230324
SO011947,2024-02-26,C00111,P0015,7,1099.41,0.0,7695.87,0.0,7695.87,3340.54,4355.33,0.5659,20240226
SO011948,2022-05-04,C00161,P0011,4,612.61,0.05,2450.44,122.52,2327.92,1293.68,1034.24,0.4443,20220504
SO011949,2022-01-14,C00399,P0003,7,329.69,0.05,2307.83,115.39,2192.44,1323.49,868.95,0.3963,20220114
SO011950,2022-06-02,C00253,P0007,8,213.28,0.0,1706.24,0.0,1706.24,1150.88,555.36,0.3255,20220602
SO011951,2023-05-26,C00471,P0005,12,483.19,0.0,5798.28,0.0,5798.28,2930.52,2867.76,0.4946,20230526
SO011952,2023-08-16,C00016,P0020,6,1298.32,0.1,7789.92,778.99,7010.93,4040.82,2970.11,0.4236,20230816
SO011953,2022-03-04,C00054,P0008,2,1292.98,0.0,2585.96,0.0,2585.96,1155.46,1430.5,0.5532,20220304
SO011954,2022-06-09,C00429,P0018,7,808.88,0.0,5662.16,0.0,5662.16,2846.06,2816.1,0.4974,20220609
SO011955,2022-02-11,C00011,P0011,3,612.61,0.1,1837.83,183.78,1654.05,970.26,683.79,0.4134,20220211
SO011956,2024-06-16,C00411,P0011,8,612.61,0.2,4900.88,980.18,3920.7,2587.36,1333.34,0.3401,20240616
SO011957,2024-12-24,C00310,P0011,17,612.61,0.0,10414.37,0.0,10414.37,5498.14,4916.23,0.4721,20241224
SO011958,2024-10-13,C00359,P0006,4,769.69,0.15,3078.76,461.81,2616.95,2264.6,352.35,0.1346,20241013
SO011959,2023-08-18,C00337,P0005,4,483.19,0.0,1932.76,0.0,1932.76,976.84,955.92,0.4946,20230818
SO011960,2024-11-09,C00471,P0001,9,1184.23,0.0,10658.07,0.0,10658.07,4777.92,5880.15,0.5517,20241109
SO011961,2024-02-28,C00445,P0007,3,213.28,0.0,639.84,0.0,639.84,431.58,208.26,0.3255,20240228
SO011962,2023-11-26,C00401,P0008,2,1292.98,0.0,2585.96,0.0,2585.96,1155.46,1430.5,0.5532,20231126
SO011963,2023-10-13,C00484,P0011,3,612.61,0.0,1837.83,0.0,1837.83,970.26,867.57,0.4721,20231013
SO011964,2022-04-16,C00481,P0021,9,1034.07,0.05,9306.63,465.33,8841.3,3726.36,5114.94,0.5785,20220416
SO011965,2022-10-19,C00180,P0016,10,794.81,0.05,7948.1,397.41,7550.69,3686.5,3864.19,0.5118,20221019
SO011966,2023-09-17,C00023,P0012,2,1402.52,0.0,2805.04,0.0,2805.04,1256.84,1548.2,0.5519,20230917
SO011967,2022-12-31,C00089,P0018,15,808.88,0.0,12133.2,0.0,12133.2,6098.7,6034.5,0.4974,20221231
SO011968,2022-08-15,C00146,P0008,11,1292.98,0.0,14222.78,0.0,14222.78,6355.03,7867.75,0.5532,20220815
SO011969,2022-05-04,C00281,P0002,7,239.03,0.05,1673.21,83.66,1589.55,731.57,857.98,0.5398,20220504
SO011970,2022-03-11,C00413,P0014,3,1773.38,0.05,5320.14,266.01,5054.13,2227.2,2826.93,0.5593,20220311
SO011971,2022-10-24,C00033,P0006,2,769.69,0.1,1539.38,153.94,1385.44,1132.3,253.14,0.1827,20221024
SO011972,2024-10-02,C00402,P0010,3,407.06,0.0,1221.18,0.0,1221.18,486.66,734.52,0.6015,20241002
SO011973,2024-11-03,C00443,P0010,15,407.06,0.15,6105.9,915.88,5190.02,2433.3,2756.72,0.5312,20241103
SO011974,2024-11-02,C00210,P0019,2,133.67,0.1,267.34,26.73,240.61,106.26,134.35,0.5584,20241102
SO011975,2023-03-21,C00289,P0004,6,1701.98,0.05,10211.88,510.59,9701.29,3998.76,5702.53,0.5878,20230321
SO011976,2023-03-17,C00288,P0003,8,329.69,0.05,2637.52,131.88,2505.64,1512.56,993.08,0.3963,20230317
SO011977,2023-10-11,C00156,P0003,8,329.69,0.0,2637.52,0.0,2637.52,1512.56,1124.96,0.4265,20231011
SO011978,2023-06-29,C00063,P0002,7,239.03,0.1,1673.21,167.32,1505.89,731.57,774.32,0.5142,20230629
SO011979,2024-04-08,C00290,P0006,2,769.69,0.0,1539.38,0.0,1539.38,1132.3,407.08,0.2644,20240408
SO011980,2024-04-24,C00374,P0016,11,794.81,0.1,8742.91,874.29,7868.62,4055.15,3813.47,0.4846,20240424
SO011981,2023-06-29,C00147,P0019,4,133.67,0.0,534.68,0.0,534.68,212.52,322.16,0.6025,20230629
SO011982,2024-10-21,C00418,P0014,2,1773.38,0.1,3546.76,354.68,3192.08,1484.8,1707.28,0.5348,20241021
SO011983,2024-01-30,C00471,P0022,8,316.23,0.1,2529.84,252.98,2276.86,1232.8,1044.06,0.4586,20240130
SO011984,2023-03-27,C00186,P0006,6,769.69,0.0,4618.14,0.0,4618.14,3396.9,1221.24,0.2644,20230327
SO011985,2024-01-18,C00299,P0011,1,612.61,0.0,612.61,0.0,612.61,323.42,289.19,0.4721,20240118
SO011986,2022-01-07,C00036,P0004,9,1701.98,0.0,15317.82,0.0,15317.82,5998.14,9319.68,0.6084,20220107
SO011987,2022-12-14,C00006,P0020,5,1298.32,0.05,6491.6,324.58,6167.02,3367.35,2799.67,0.454,20221214
SO011988,2022-12-10,C00210,P0013,15,183.15,0.0,2747.25,0.0,2747.25,1494.0,1253.25,0.4562,20221210
SO011989,2023-12-24,C00284,P0008,8,1292.98,0.1,10343.84,1034.38,9309.46,4621.84,4687.62,0.5035,20231224
SO011990,2024-06-02,C00233,P0006,4,769.69,0.0,3078.76,0.0,3078.76,2264.6,814.16,0.2644,20240602
SO011991,2022-01-17,C00424,P0011,1,612.61,0.0,612.61,0.0,612.61,323.42,289.19,0.4721,20220117
SO011992,2024-08-03,C00372,P0021,3,1034.07,0.05,3102.21,155.11,2947.1,1242.12,1704.98,0.5785,20240803
SO011993,2024-03-23,C00276,P0006,7,769.69,0.0,5387.83,0.0,5387.83,3963.05,1424.78,0.2644,20240323
SO011994,2022-02-20,C00168,P0020,5,1298.32,0.0,6491.6,0.0,6491.6,3367.35,3124.25,0.4813,20220220
SO011995,2023-08-02,C00157,P0008,2,1292.98,0.0,2585.96,0.0,2585.96,1155.46,1430.5,0.5532,20230802
SO011996,2022-08-05,C00478,P0001,11,1184.23,0.0,13026.53,0.0,13026.53,5839.68,7186.85,0.5517,20220805
SO011997,2024-03-07,C00126,P0005,4,483.19,0.0,1932.76,0.0,1932.76,976.84,955.92,0.4946,20240307
SO011998,2024-04-15,C00153,P0019,7,133.67,0.0,935.69,0.0,935.69,371.91,563.78,0.6025,20240415
SO011999,2022-09-13,C00142,P0017,6,1129.3,0.05,6775.8,338.79,6437.01,4593.66,1843.35,0.2864,20220913
SO012000,2023-01-10,C00416,P0003,3,329.69,0.15,989.07,148.36,840.71,567.21,273.5,0.3253,20230110
SO012001,2024-03-31,C00099,P0022,1,316.23,0.15,316.23,47.43,268.8,154.1,114.7,0.4267,20240331
SO012002,2024-04-25,C00389,P0008,12,1292.98,0.0,15515.76,0.0,15515.76,6932.76,8583.0,0.5532,20240425
SO012003,2024-02-19,C00385,P0022,10,316.23,0.0,3162.3,0.0,3162.3,1541.0,1621.3,0.5127,20240219
SO012004,2024-04-20,C00039,P0001,8,1184.23,0.0,9473.84,0.0,9473.84,4247.04,5226.8,0.5517,20240420
SO012005,2022-03-18,C00185,P0007,4,213.28,0.0,853.12,0.0,853.12,575.44,277.68,0.3255,20220318
SO012006,2022-07-12,C00046,P0011,11,612.61,0.2,6738.71,1347.74,5390.97,3557.62,1833.35,0.3401,20220712
SO012007,2023-09-18,C00011,P0022,5,316.23,0.15,1581.15,237.17,1343.98,770.5,573.48,0.4267,20230918
SO012008,2023-04-14,C00462,P0013,9,183.15,0.05,1648.35,82.42,1565.93,896.4,669.53,0.4276,20230414
SO012009,2022-05-15,C00159,P0002,5,239.03,0.1,1195.15,119.52,1075.63,522.55,553.08,0.5142,20220515
SO012010,2022-04-04,C00249,P0019,12,133.67,0.05,1604.04,80.2,1523.84,637.56,886.28,0.5816,20220404
SO012011,2023-03-26,C00490,P0021,6,1034.07,0.05,6204.42,310.22,5894.2,2484.24,3409.96,0.5785,20230326
SO012012,2024-06-02,C00138,P0004,4,1701.98,0.0,6807.92,0.0,6807.92,2665.84,4142.08,0.6084,20240602
SO012013,2024-01-02,C00431,P0015,1,1099.41,0.1,1099.41,109.94,989.47,477.22,512.25,0.5177,20240102
SO012014,2022-07-30,C00431,P0006,6,769.69,0.0,4618.14,0.0,4618.14,3396.9,1221.24,0.2644,20220730
SO012015,2022-02-18,C00008,P0011,12,612.61,0.0,7351.32,0.0,7351.32,3881.04,3470.28,0.4721,20220218
SO012016,2022-09-11,C00147,P0017,8,1129.3,0.05,9034.4,451.72,8582.68,6124.88,2457.8,0.2864,20220911
SO012017,2023-04-25,C00029,P0007,1,213.28,0.15,213.28,31.99,181.29,143.86,37.43,0.2065,20230425
SO012018,2024-11-12,C00184,P0021,3,1034.07,0.1,3102.21,310.22,2791.99,1242.12,1549.87,0.5551,20241112
SO012019,2022-07-03,C00430,P0005,8,483.19,0.0,3865.52,0.0,3865.52,1953.68,1911.84,0.4946,20220703
SO012020,2024-08-05,C00302,P0011,2,612.61,0.05,1225.22,61.26,1163.96,646.84,517.12,0.4443,20240805
SO012021,2022-02-25,C00095,P0020,7,1298.32,0.0,9088.24,0.0,9088.24,4714.29,4373.95,0.4813,20220225
