order_id,date_id,customer_id,product_id,quantity,unit_price,discount_pct,gross_amount,discount_amount,net_revenue,total_cost,profit,profit_margin_pct
SO009368,20240312,C00381,P0008,6,1292.98,0.0,7757.88,0.0,7757.88,3466.38,4291.5,0.5532
SO009369,20230913,C00241,P0001,8,1184.23,0.0,9473.84,0.0,9473.84,4247.04,5226.8,0.5517
SO009370,20221130,C00391,P0004,9,1701.98,0.0,15317.82,0.0,15317.82,5998.14,9319.68,0.6084
SO009371,20220116,C00376,P0005,4,483.19,0.2,1932.76,386.55,1546.21,976.84,569.37,0.3682
SO009372,20240629,C00400,P0008,10,1292.98,0.05,12929.8,646.49,12283.31,5777.3,6506.01,0.5297
SO009373,20240604,C00461,P0022,11,316.23,0.0,3478.53,0.0,3478.53,1695.1,1783.43,0.5127
SO009374,20240112,C00017,P0012,9,1402.52,0.05,12622.68,631.13,11991.55,5655.78,6335.77,0.5284
SO009375,20220510,C00186,P0020,10,1298.32,0.2,12983.2,2596.64,10386.56,6734.7,3651.86,0.3516
SO009376,20240104,C00496,P0011,3,612.61,0.1,1837.83,183.78,1654.05,970.26,683.79,0.4134
SO009377,20230108,C00248,P0002,6,239.03,0.05,1434.18,71.71,1362.47,627.06,735.41,0.5398
SO009378,20231006,C00287,P0011,5,612.61,0.0,3063.05,0.0,3063.05,1617.1,1445.95,0.4721
SO009379,20240715,C00374,P0017,3,1129.3,0.1,3387.9,338.79,3049.11,2296.83,752.28,0.2467
SO009380,20241029,C00096,P0020,11,1298.32,0.05,14281.52,714.08,13567.44,7408.17,6159.27,0.454
SO009381,20240120,C00123,P0008,11,1292.98,0.15,14222.78,2133.42,12089.36,6355.03,5734.33,0.4743
SO009383,20231226,C00044,P0020,9,1298.32,0.15,11684.88,1752.73,9932.15,6061.23,3870.92,0.3897
SO009384,20240206,C00068,P0020,11,1298.32,0.1,14281.52,1428.15,12853.37,7408.17,5445.2,0.4236
SO009385,20240516,C00037,P0012,11,1402.52,0.1,15427.72,1542.77,13884.95,6912.62,6972.33,0.5022
SO009386,20230225,C00379,P0013,8,183.15,0.0,1465.2,0.0,1465.2,796.8,668.4,0.4562
SO009387,20240427,C00009,P0007,7,213.28,0.0,1492.96,0.0,1492.96,1007.02,485.94,0.3255
SO009388,20220919,C00362,P0002,7,239.03,0.05,1673.21,83.66,1589.55,731.57,857.98,0.5398
SO009389,20241026,C00234,P0011,5,612.61,0.15,3063.05,459.46,2603.59,1617.1,986.49,0.3789
SO009390,20241224,C00392,P0003,16,329.69,0.05,5275.04,263.75,5011.29,3025.12,1986.17,0.3963
SO009391,20241119,C00096,P0017,16,1129.3,0.0,18068.8,0.0,18068.8,12249.76,5819.04,0.322
SO009392,20240504,C00237,P0009,1,207.23,0.0,207.23,0.0,207.23,98.96,108.27,0.5225
SO009393,20221220,C00391,P0012,13,1402.52,0.0,18232.76,0.0,18232.76,8169.46,10063.3,0.5519
SO009394,20230706,C00245,P0003,11,329.69,0.1,3626.59,362.66,3263.93,2079.77,1184.16,0.3628
SO009395,20240903,C00008,P0001,1,1184.23,0.0,1184.23,0.0,1184.23,530.88,653.35,0.5517
SO009396,20220528,C00026,P0016,11,794.81,0.0,8742.91,0.0,8742.91,4055.15,4687.76,0.5362
SO009397,20220806,C00496,P0014,2,1773.38,0.0,3546.76,0.0,3546.76,1484.8,2061.96,0.5814
SO009398,20220303,C00094,P0009,3,207.23,0.15,621.69,93.25,528.44,296.88,231.56,0.4382
SO009399,20220821,C00095,P0002,6,239.03,0.05,1434.18,71.71,1362.47,627.06,735.41,0.5398
SO009400,20230413,C00458,P0017,10,1129.3,0.0,11293.0,0.0,11293.0,7656.1,3636.9,0.322
SO009401,20231025,C00327,P0020,11,1298.32,0.05,14281.52,714.08,13567.44,7408.17,6159.27,0.454
SO009402,20230225,C00066,P0005,5,483.19,0.0,2415.95,0.0,2415.95,1221.05,1194.9,0.4946
SO009403,20240515,C00282,P0019,1,133.67,0.05,133.67,6.68,126.99,53.13,73.86,0.5816
SO009404,20240926,C00463,P0007,7,213.28,0.0,1492.96,0.0,1492.96,1007.02,485.94,0.3255
SO009405,20240226,C00288,P0002,1,239.03,0.0,239.03,0.0,239.03,104.51,134.52,0.5628
SO009406,20230817,C00031,P0014,1,1773.38,0.0,1773.38,0.0,1773.38,742.4,1030.98,0.5814
SO009407,20220215,C00283,P0009,12,207.23,0.1,2486.76,248.68,2238.08,1187.52,1050.56,0.4694
SO009408,20220211,C00021,P0015,5,1099.41,0.0,5497.05,0.0,5497.05,2386.1,3110.95,0.5659
SO009409,20231020,C00387,P0007,4,213.28,0.0,853.12,0.0,853.12,575.44,277.68,0.3255
SO009410,20220812,C00149,P0014,6,1773.38,0.15,10640.28,1596.04,9044.24,4454.4,4589.84,0.5075
SO009411,20220517,C00334,P0003,4,329.69,0.15,1318.76,197.81,1120.95,756.28,364.67,0.3253
SO009412,20221011,C00422,P0004,7,1701.98,0.1,11913.86,1191.39,10722.47,4665.22,6057.25,0.5649
SO009413,20230325,C00197,P0012,6,1402.52,0.15,8415.12,1262.27,7152.85,3770.52,3382.33,0.4729
SO009414,20240419,C00105,P0021,9,1034.07,0.05,9306.63,465.33,8841.3,3726.36,5114.94,0.5785
SO009415,20230704,C00210,P0020,6,1298.32,0.1,7789.92,778.99,7010.93,4040.82,2970.11,0.4236
SO009416,20230317,C00225,P0002,2,239.03,0.05,478.06,23.9,454.16,209.02,245.14,0.5398
SO009417,20220801,C00220,P0011,3,612.61,0.2,1837.83,367.57,1470.26,970.26,500.0,0.3401
SO009418,20230607,C00446,P0009,10,207.23,0.0,2072.3,0.0,2072.3,989.6,1082.7,0.5225
SO009419,20240719,C00159,P0011,9,612.61,0.0,5513.49,0.0,5513.49,2910.78,2602.71,0.4721
SO009420,20230424,C00377,P0006,1,769.69,0.0,769.69,0.0,769.69,566.15,203.54,0.2644
SO009421,20240301,C00402,P0010,6,407.06,0.15,2442.36,366.35,2076.01,973.32,1102.69,0.5312
SO009422,20240514,C00477,P0005,1,483.19,0.1,483.19,48.32,434.87,244.21,190.66,0.4384
SO009423,20220518,C00228,P0014,1,1773.38,0.05,1773.38,88.67,1684.71,742.4,942.31,0.5593
SO009424,20220719,C00365,P0020,12,1298.32,0.05,15579.84,778.99,14800.85,8081.64,6719.21,0.454
SO009425,20220401,C00058,P0004,5,1701.98,0.0,8509.9,0.0,8509.9,3332.3,5177.6,0.6084
SO009426,20230607,C00142,P0009,6,207.23,0.15,1243.38,186.51,1056.87,593.76,463.11,0.4382
SO009427,20231216,C00345,P0005,10,483.19,0.0,4831.9,0.0,4831.9,2442.1,2389.8,0.4946
SO009428,20231111,C00356,P0003,3,329.69,0.2,989.07,197.81,791.26,567.21,224.05,0.2832
SO009429,20220928,C00186,P0022,7,316.23,0.0,2213.61,0.0,2213.61,1078.7,1134.91,0.5127
SO009430,20240412,C00068,P0003,6,329.69,0.0,1978.14,0.0,1978.14,1134.42,843.72,0.4265
SO009431,20220101,C00349,P0001,1,1184.23,0.05,1184.23,59.21,1125.02,530.88,594.14,0.5281
SO009432,20240512,C00335,P0016,5,794.81,0.1,3974.05,397.41,3576.64,1843.25,1733.39,0.4846
SO009433,20221206,C00460,P0015,5,1099.41,0.0,5497.05,0.0,5497.05,2386.1,3110.95,0.5659
SO009434,20230124,C00220,P0019,2,133.67,0.1,267.34,26.73,240.61,106.26,134.35,0.5584
SO009435,20220528,C00148,P0018,12,808.88,0.0,9706.56,0.0,9706.56,4878.96,4827.6,0.4974
SO009436,20220528,C00238,P0014,10,1773.38,0.05,17733.8,886.69,16847.11,7424.0,9423.11,0.5593
SO009438,20230131,C00427,P0011,8,612.61,0.2,4900.88,980.18,3920.7,2587.36,1333.34,0.3401
SO009439,20231108,C00113,P0007,13,213.28,0.0,2772.64,0.0,2772.64,1870.18,902.46,0.3255
SO009440,20230829,C00035,P0021,10,1034.07,0.0,10340.7,0.0,10340.7,4140.4,6200.3,0.5996
SO009441,20240826,C00473,P0014,3,1773.38,0.0,5320.14,0.0,5320.14,2227.2,3092.94,0.5814
SO009442,20220616,C00427,P0017,2,1129.3,0.05,2258.6,112.93,2145.67,1531.22,614.45,0.2864
SO009443,20240618,C00478,P0002,7,239.03,0.15,1673.21,250.98,1422.23,731.57,690.66,0.4856
SO009444,20240115,C00342,P0019,6,133.67,0.05,802.02,40.1,761.92,318.78,443.14,0.5816
SO009445,20230531,C00395,P0002,3,239.03,0.0,717.09,0.0,717.09,313.53,403.56,0.5628
SO009446,20240412,C00209,P0019,8,133.67,0.1,1069.36,106.94,962.42,425.04,537.38,0.5584
SO009447,20240314,C00139,P0019,7,133.67,0.0,935.69,0.0,935.69,371.91,563.78,0.6025
SO009448,20240819,C00004,P0006,4,769.69,0.2,3078.76,615.75,2463.01,2264.6,198.41,0.0806
SO009449,20220228,C00108,P0018,6,808.88,0.0,4853.28,0.0,4853.28,2439.48,2413.8,0.4974
SO009450,20230104,C00437,P0014,10,1773.38,0.0,17733.8,0.0,17733.8,7424.0,10309.8,0.5814
SO009451,20240905,C00394,P0006,4,769.69,0.0,3078.76,0.0,3078.76,2264.6,814.16,0.2644
SO009452,20221215,C00335,P0009,10,207.23,0.05,2072.3,103.62,1968.68,989.6,979.08,0.4973
SO009453,20240405,C00202,P0001,9,1184.23,0.05,10658.07,532.9,10125.17,4777.92,5347.25,0.5281
SO009454,20230505,C00310,P0020,3,1298.32,0.0,3894.96,0.0,3894.96,2020.41,1874.55,0.4813
SO009455,20230122,C00380,P0008,12,1292.98,0.0,15515.76,0.0,15515.76,6932.76,8583.0,0.5532
SO009456,20231029,C00245,P0020,4,1298.32,0.0,5193.28,0.0,5193.28,2693.88,2499.4,0.4813
SO009457,20231218,C00214,P0009,17,207.23,0.0,3522.91,0.0,3522.91,1682.32,1840.59,0.5225
SO009458,20230820,C00013,P0010,2,407.06,0.0,814.12,0.0,814.12,324.44,489.68,0.6015
SO009459,20230813,C00338,P0013,2,183.15,0.0,366.3,0.0,366.3,199.2,167.1,0.4562
SO009460,20220202,C00226,P0019,5,133.67,0.2,668.35,133.67,534.68,265.65,269.03,0.5032
SO009461,20220929,C00065,P0004,12,1701.98,0.15,20423.76,3063.56,17360.2,7997.52,9362.68,0.5393
SO009462,20240207,C00203,P0001,11,1184.23,0.1,13026.53,1302.65,11723.88,5839.68,5884.2,0.5019
SO009463,20240507,C00393,P0011,10,612.61,0.15,6126.1,918.92,5207.18,3234.2,1972.98,0.3789
SO009464,20220718,C00342,P0019,11,133.67,0.0,1470.37,0.0,1470.37,584.43,885.94,0.6025
SO009465,20221016,C00006,P0015,5,1099.41,0.0,5497.05,0.0,5497.05,2386.1,3110.95,0.5659
SO009466,20240629,C00010,P0018,8,808.88,0.0,6471.04,0.0,6471.04,3252.64,3218.4,0.4974
SO009467,20240630,C00397,P0013,4,183.15,0.0,732.6,0.0,732.6,398.4,334.2,0.4562
SO009468,20220508,C00357,P0014,2,1773.38,0.1,3546.76,354.68,3192.08,1484.8,1707.28,0.5348
SO009469,20231023,C00191,P0018,5,808.88,0.05,4044.4,202.22,3842.18,2032.9,1809.28,0.4709
SO009470,20240613,C00180,P0003,8,329.69,0.1,2637.52,263.75,2373.77,1512.56,861.21,0.3628
SO009471,20220514,C00074,P0015,12,1099.41,0.05,13192.92,659.65,12533.27,5726.64,6806.63,0.5431
SO009472,20220909,C00048,P0016,9,794.81,0.0,7153.29,0.0,7153.29,3317.85,3835.44,0.5362
SO009473,20240829,C00259,P0008,3,1292.98,0.15,3878.94,581.84,3297.1,1733.19,1563.91,0.4743
SO009474,20231008,C00131,P0018,5,808.88,0.0,4044.4,0.0,4044.4,2032.9,2011.5,0.4974
SO009475,20220707,C00167,P0018,12,808.88,0.05,9706.56,485.33,9221.23,4878.96,4342.27,0.4709
SO009476,20230413,C00452,P0003,1,329.69,0.1,329.69,32.97,296.72,189.07,107.65,0.3628
SO009477,20221022,C00124,P0013,6,183.15,0.05,1098.9,54.95,1043.95,597.6,446.35,0.4276
SO009478,20230506,C00171,P0008,1,1292.98,0.0,1292.98,0.0,1292.98,577.73,715.25,0.5532
SO009480,20220226,C00194,P0003,2,329.69,0.0,659.38,0.0,659.38,378.14,281.24,0.4265
SO009481,20231213,C00360,P0003,17,329.69,0.05,5604.73,280.24,5324.49,3214.19,2110.3,0.3963
SO009482,20230220,C00271,P0020,12,1298.32,0.0,15579.84,0.0,15579.84,8081.64,7498.2,0.4813
SO009483,20240228,C00099,P0014,2,1773.38,0.0,3546.76,0.0,3546.76,1484.8,2061.96,0.5814
SO009484,20240909,C00037,P0018,9,808.88,0.0,7279.92,0.0,7279.92,3659.22,3620.7,0.4974
SO009485,20230220,C00238,P0010,7,407.06,0.05,2849.42,142.47,2706.95,1135.54,1571.41,0.5805
SO009486,20240303,C00086,P0022,2,316.23,0.2,632.46,126.49,505.97,308.2,197.77,0.3909
SO009487,20220925,C00347,P0003,5,329.69,0.0,1648.45,0.0,1648.45,945.35,703.1,0.4265
SO009488,20230507,C00080,P0003,4,329.69,0.05,1318.76,65.94,1252.82,756.28,496.54,0.3963
SO009489,20230427,C00198,P0002,11,239.03,0.0,2629.33,0.0,2629.33,1149.61,1479.72,0.5628
SO009490,20240105,C00228,P0020,8,1298.32,0.0,10386.56,0.0,10386.56,5387.76,4998.8,0.4813
SO009491,20230831,C00224,P0021,11,1034.07,0.0,11374.77,0.0,11374.77,4554.44,6820.33,0.5996
SO009492,20220306,C00190,P0005,8,483.19,0.0,3865.52,0.0,3865.52,1953.68,1911.84,0.4946
SO009493,20230131,C00140,P0001,8,1184.23,0.0,9473.84,0.0,9473.84,4247.04,5226.8,0.5517
SO009494,20220217,C00099,P0008,10,1292.98,0.05,12929.8,646.49,12283.31,5777.3,6506.01,0.5297
SO009495,20221116,C00164,P0012,17,1402.52,0.15,23842.84,3576.43,20266.41,10683.14,9583.27,0.4729
SO009496,20230608,C00491,P0020,3,1298.32,0.0,3894.96,0.0,3894.96,2020.41,1874.55,0.4813
SO009497,20220706,C00037,P0009,4,207.23,0.1,828.92,82.89,746.03,395.84,350.19,0.4694
SO009498,20241217,C00452,P0011,10,612.61,0.15,6126.1,918.92,5207.18,3234.2,1972.98,0.3789
SO009499,20230314,C00475,P0021,1,1034.07,0.0,1034.07,0.0,1034.07,414.04,620.03,0.5996
SO009500,20220809,C00462,P0008,2,1292.98,0.0,2585.96,0.0,2585.96,1155.46,1430.5,0.5532
SO009501,20240511,C00072,P0007,8,213.28,0.1,1706.24,170.62,1535.62,1150.88,384.74,0.2505
SO009502,20230309,C00381,P0004,12,1701.98,0.15,20423.76,3063.56,17360.2,7997.52,9362.68,0.5393
SO009503,20220606,C00474,P0005,2,483.19,0.0,966.38,0.0,966.38,488.42,477.96,0.4946
SO009504,20230319,C00294,P0018,11,808.88,0.1,8897.68,889.77,8007.91,4472.38,3535.53,0.4415
SO009505,20230228,C00110,P0008,1,1292.98,0.05,1292.98,64.65,1228.33,577.73,650.6,0.5297
SO009506,20220618,C00413,P0021,11,1034.07,0.05,11374.77,568.74,10806.03,4554.44,6251.59,0.5785
SO009507,20221128,C00217,P0001,2,1184.23,0.15,2368.46,355.27,2013.19,1061.76,951.43,0.4726
SO009508,20240413,C00288,P0019,11,133.67,0.15,1470.37,220.56,1249.81,584.43,665.38,0.5324
SO009509,20230629,C00280,P0004,4,1701.98,0.0,6807.92,0.0,6807.92,2665.84,4142.08,0.6084
SO009510,20240513,C00414,P0017,3,1129.3,0.2,3387.9,677.58,2710.32,2296.83,413.49,0.1526
SO009511,20220118,C00259,P0018,6,808.88,0.2,4853.28,970.66,3882.62,2439.48,1443.14,0.3717
SO009512,20240611,C00249,P0022,9,316.23,0.0,2846.07,0.0,2846.07,1386.9,1459.17,0.5127
SO009513,20230727,C00027,P0006,5,769.69,0.0,3848.45,0.0,3848.45,2830.75,1017.7,0.2644
SO009514,20241220,C00336,P0012,17,1402.52,0.2,23842.84,4768.57,19074.27,10683.14,8391.13,0.4399
SO009515,20230116,C00140,P0001,11,1184.23,0.1,13026.53,1302.65,11723.88,5839.68,5884.2,0.5019
SO009516,20240203,C00021,P0016,5,794.81,0.2,3974.05,794.81,3179.24,1843.25,1335.99,0.4202
SO009517,20230624,C00475,P0021,9,1034.07,0.05,9306.63,465.33,8841.3,3726.36,5114.94,0.5785
SO009518,20230301,C00199,P0018,7,808.88,0.0,5662.16,0.0,5662.16,2846.06,2816.1,0.4974
SO009519,20240313,C00172,P0020,6,1298.32,0.1,7789.92,778.99,7010.93,4040.82,2970.11,0.4236
SO009520,20230714,C00369,P0004,1,1701.98,0.1,1701.98,170.2,1531.78,666.46,865.32,0.5649
SO009521,20230722,C00130,P0011,6,612.61,0.0,3675.66,0.0,3675.66,1940.52,1735.14,0.4721
SO009522,20221219,C00432,P0007,10,213.28,0.0,2132.8,0.0,2132.8,1438.6,694.2,0.3255
SO009523,20220525,C00030,P0017,2,1129.3,0.15,2258.6,338.79,1919.81,1531.22,388.59,0.2024
SO009524,20240415,C00304,P0013,2,183.15,0.2,366.3,73.26,293.04,199.2,93.84,0.3202
SO009525,20241129,C00200,P0012,16,1402.52,0.0,22440.32,0.0,22440.32,10054.72,12385.6,0.5519
SO009526,20240821,C00311,P0012,2,1402.52,0.0,2805.04,0.0,2805.04,1256.84,1548.2,0.5519
SO009527,20221227,C00132,P0001,5,1184.23,0.05,5921.15,296.06,5625.09,2654.4,2970.69,0.5281
SO009528,20240505,C00430,P0019,1,133.67,0.0,133.67,0.0,133.67,53.13,80.54,0.6025
SO009529,20221231,C00181,P0006,15,769.69,0.1,11545.35,1154.54,10390.81,8492.25,1898.56,0.1827
SO009530,20230815,C00344,P0010,4,407.06,0.0,1628.24,0.0,1628.24,648.88,979.36,0.6015
SO009531,20241229,C00264,P0010,16,407.06,0.1,6512.96,651.3,5861.66,2595.52,3266.14,0.5572
SO009532,20220812,C00034,P0018,8,808.88,0.0,6471.04,0.0,6471.04,3252.64,3218.4,0.4974
SO009533,20220924,C00207,P0017,7,1129.3,0.05,7905.1,395.26,7509.84,5359.27,2150.57,0.2864
SO009534,20220316,C00348,P0001,9,1184.23,0.05,10658.07,532.9,10125.17,4777.92,5347.25,0.5281
SO009535,20220407,C00120,P0021,4,1034.07,0.0,4136.28,0.0,4136.28,1656.16,2480.12,0.5996
SO009536,20240810,C00391,P0002,8,239.03,0.0,1912.24,0.0,1912.24,836.08,1076.16,0.5628
SO009537,20230902,C00111,P0007,1,213.28,0.05,213.28,10.66,202.62,143.86,58.76,0.29
SO009538,20220302,C00174,P0011,2,612.61,0.05,1225.22,61.26,1163.96,646.84,517.12,0.4443
SO009539,20230411,C00100,P0010,12,407.06,0.0,4884.72,0.0,4884.72,1946.64,2938.08,0.6015
SO009540,20240924,C00500,P0022,12,316.23,0.0,3794.76,0.0,3794.76,1849.2,1945.56,0.5127
SO009541,20241103,C00050,P0017,9,1129.3,0.0,10163.7,0.0,10163.7,6890.49,3273.21,0.322
SO009542,20220410,C00201,P0004,2,1701.98,0.0,3403.96,0.0,3403.96,1332.92,2071.04,0.6084
SO009543,20240220,C00446,P0005,4,483.19,0.15,1932.76,289.91,1642.85,976.84,666.01,0.4054
SO009544,20231121,C00228,P0017,12,1129.3,0.0,13551.6,0.0,13551.6,9187.32,4364.28,0.322
SO009545,20240201,C00073,P0002,5,239.03,0.0,1195.15,0.0,1195.15,522.55,672.6,0.5628
SO009546,20240314,C00266,P0014,9,1773.38,0.0,15960.42,0.0,15960.42,6681.6,9278.82,0.5814
SO009547,20220612,C00156,P0002,9,239.03,0.05,2151.27,107.56,2043.71,940.59,1103.12,0.5398
SO009548,20230609,C00367,P0015,2,1099.41,0.05,2198.82,109.94,2088.88,954.44,1134.44,0.5431
SO009549,20240806,C00444,P0005,2,483.19,0.05,966.38,48.32,918.06,488.42,429.64,0.468
SO009550,20230201,C00453,P0004,2,1701.98,0.05,3403.96,170.2,3233.76,1332.92,1900.84,0.5878
SO009551,20240814,C00287,P0005,7,483.19,0.05,3382.33,169.12,3213.21,1709.47,1503.74,0.468
SO009552,20230423,C00135,P0014,6,1773.38,0.0,10640.28,0.0,10640.28,4454.4,6185.88,0.5814
SO009553,20240403,C00413,P0017,11,1129.3,0.05,12422.3,621.12,11801.18,8421.71,3379.47,0.2864
SO009554,20240813,C00242,P0008,5,1292.98,0.0,6464.9,0.0,6464.9,2888.65,3576.25,0.5532
SO009555,20230114,C00406,P0015,8,1099.41,0.0,8795.28,0.0,8795.28,3817.76,4977.52,0.5659
SO009556,20220911,C00473,P0007,12,213.28,0.05,2559.36,127.97,2431.39,1726.32,705.07,0.29
SO009557,20230523,C00038,P0005,4,483.19,0.0,1932.76,0.0,1932.76,976.84,955.92,0.4946
SO009558,20231111,C00371,P0004,9,1701.98,0.0,15317.82,0.0,15317.82,5998.14,9319.68,0.6084
SO009559,20230518,C00113,P0015,10,1099.41,0.05,10994.1,549.71,10444.39,4772.2,5672.19,0.5431
SO009560,20230710,C00482,P0001,11,1184.23,0.0,13026.53,0.0,13026.53,5839.68,7186.85,0.5517
SO009561,20241228,C00492,P0018,10,808.88,0.0,8088.8,0.0,8088.8,4065.8,4023.0,0.4974
SO009562,20220308,C00125,P0012,7,1402.52,0.0,9817.64,0.0,9817.64,4398.94,5418.7,0.5519
SO009563,20230617,C00165,P0011,12,612.61,0.2,7351.32,1470.26,5881.06,3881.04,2000.02,0.3401
SO009564,20220519,C00145,P0005,1,483.19,0.2,483.19,96.64,386.55,244.21,142.34,0.3682
SO009565,20241130,C00249,P0019,13,133.67,0.0,1737.71,0.0,1737.71,690.69,1047.02,0.6025
SO009566,20240411,C00348,P0019,12,133.67,0.0,1604.04,0.0,1604.04,637.56,966.48,0.6025
SO009567,20230224,C00227,P0019,10,133.67,0.05,1336.7,66.84,1269.86,531.3,738.56,0.5816
SO009568,20240306,C00345,P0007,11,213.28,0.1,2346.08,234.61,2111.47,1582.46,529.01,0.2505
SO009569,20241129,C00461,P0016,15,794.81,0.0,11922.15,0.0,11922.15,5529.75,6392.4,0.5362
SO009570,20230110,C00349,P0018,1,808.88,0.0,808.88,0.0,808.88,406.58,402.3,0.4974
SO009571,20241201,C00121,P0008,3,1292.98,0.15,3878.94,581.84,3297.1,1733.19,1563.91,0.4743
SO009572,20230729,C00207,P0005,1,483.19,0.05,483.19,24.16,459.03,244.21,214.82,0.468
SO009573,20221103,C00405,P0022,17,316.23,0.2,5375.91,1075.18,4300.73,2619.7,1681.03,0.3909
SO009574,20230601,C00247,P0010,6,407.06,0.0,2442.36,0.0,2442.36,973.32,1469.04,0.6015
SO009575,20221024,C00430,P0006,11,769.69,0.15,8466.59,1269.99,7196.6,6227.65,968.95,0.1346
SO009576,20240812,C00333,P0013,12,183.15,0.05,2197.8,109.89,2087.91,1195.2,892.71,0.4276
SO009577,20220124,C00257,P0018,6,808.88,0.05,4853.28,242.66,4610.62,2439.48,2171.14,0.4709
SO009578,20220919,C00004,P0001,9,1184.23,0.2,10658.07,2131.61,8526.46,4777.92,3748.54,0.4396
SO009579,20240716,C00409,P0008,2,1292.98,0.2,2585.96,517.19,2068.77,1155.46,913.31,0.4415
SO009580,20241027,C00146,P0007,11,213.28,0.05,2346.08,117.3,2228.78,1582.46,646.32,0.29
SO009581,20221231,C00369,P0015,16,1099.41,0.0,17590.56,0.0,17590.56,7635.52,9955.04,0.5659
SO009582,20240405,C00152,P0002,10,239.03,0.1,2390.3,239.03,2151.27,1045.1,1106.17,0.5142
SO009583,20230424,C00352,P0011,11,612.61,0.0,6738.71,0.0,6738.71,3557.62,3181.09,0.4721
SO009584,20220125,C00479,P0005,8,483.19,0.0,3865.52,0.0,3865.52,1953.68,1911.84,0.4946
SO009585,20220408,C00293,P0022,6,316.23,0.0,1897.38,0.0,1897.38,924.6,972.78,0.5127
SO009586,20220314,C00138,P0016,4,794.81,0.0,3179.24,0.0,3179.24,1474.6,1704.64,0.5362
SO009587,20240808,C00122,P0007,9,213.28,0.15,1919.52,287.93,1631.59,1294.74,336.85,0.2065
SO009588,20240417,C00159,P0001,5,1184.23,0.2,5921.15,1184.23,4736.92,2654.4,2082.52,0.4396
SO009589,20231031,C00287,P0012,6,1402.52,0.0,8415.12,0.0,8415.12,3770.52,4644.6,0.5519
SO009590,20220319,C00400,P0001,12,1184.23,0.1,14210.76,1421.08,12789.68,6370.56,6419.12,0.5019
SO009591,20230702,C00411,P0010,11,407.06,0.1,4477.66,447.77,4029.89,1784.42,2245.47,0.5572
SO009592,20220726,C00322,P0013,1,183.15,0.05,183.15,9.16,173.99,99.6,74.39,0.4276
SO009593,20220906,C00029,P0009,10,207.23,0.0,2072.3,0.0,2072.3,989.6,1082.7,0.5225
SO009594,20230716,C00452,P0013,2,183.15,0.0,366.3,0.0,366.3,199.2,167.1,0.4562
SO009595,20230108,C00261,P0005,3,483.19,0.0,1449.57,0.0,1449.57,732.63,716.94,0.4946
SO009596,20240203,C00085,P0019,1,133.67,0.0,133.67,0.0,133.67,53.13,80.54,0.6025
SO009597,20220905,C00450,P0006,4,769.69,0.05,3078.76,153.94,2924.82,2264.6,660.22,0.2257
SO009598,20231007,C00367,P0018,9,808.88,0.15,7279.92,1091.99,6187.93,3659.22,2528.71,0.4087
SO009599,20220316,C00120,P0011,3,612.61,0.0,1837.83,0.0,1837.83,970.26,867.57,0.4721
SO009600,20220623,C00414,P0020,7,1298.32,0.1,9088.24,908.82,8179.42,4714.29,3465.13,0.4236
SO009601,20231127,C00308,P0019,6,133.67,0.05,802.02,40.1,761.92,318.78,443.14,0.5816
SO009602,20241025,C00313,P0016,11,794.81,0.0,8742.91,0.0,8742.91,4055.15,4687.76,0.5362
SO009603,20220701,C00442,P0022,5,316.23,0.15,1581.15,237.17,1343.98,770.5,573.48,0.4267
SO009604,20230916,C00431,P0004,12,1701.98,0.1,20423.76,2042.38,18381.38,7997.52,10383.86,0.5649
SO009605,20220627,C00484,P0020,8,1298.32,0.0,10386.56,0.0,10386.56,5387.76,4998.8,0.4813
SO009606,20220730,C00418,P0021,2,1034.07,0.0,2068.14,0.0,2068.14,828.08,1240.06,0.5996
SO009607,20240702,C00059,P0014,1,1773.38,0.0,1773.38,0.0,1773.38,742.4,1030.98,0.5814
SO009608,20241204,C00001,P0010,5,407.06,0.1,2035.3,203.53,1831.77,811.1,1020.67,0.5572
SO009609,20220302,C00195,P0005,11,483.19,0.0,5315.09,0.0,5315.09,2686.31,2628.78,0.4946
SO009610,20230126,C00362,P0016,7,794.81,0.1,5563.67,556.37,5007.3,2580.55,2426.75,0.4846
SO009611,20240722,C00289,P0007,3,213.28,0.0,639.84,0.0,639.84,431.58,208.26,0.3255
SO009612,20231008,C00027,P0021,7,1034.07,0.0,7238.49,0.0,7238.49,2898.28,4340.21,0.5996
SO009613,20240521,C00367,P0004,8,1701.98,0.15,13615.84,2042.38,11573.46,5331.68,6241.78,0.5393
SO009614,20230929,C00238,P0020,5,1298.32,0.1,6491.6,649.16,5842.44,3367.35,2475.09,0.4236
SO009615,20220925,C00296,P0015,6,1099.41,0.1,6596.46,659.65,5936.81,2863.32,3073.49,0.5177
SO009616,20240720,C00159,P0021,1,1034.07,0.0,1034.07,0.0,1034.07,414.04,620.03,0.5996
SO009617,20241109,C00218,P0018,12,808.88,0.2,9706.56,1941.31,7765.25,4878.96,2886.29,0.3717
SO009618,20220505,C00295,P0006,12,769.69,0.05,9236.28,461.81,8774.47,6793.8,1980.67,0.2257
SO009620,20240310,C00048,P0014,9,1773.38,0.05,15960.42,798.02,15162.4,6681.6,8480.8,0.5593
SO009621,20220924,C00164,P0014,3,1773.38,0.0,5320.14,0.0,5320.14,2227.2,3092.94,0.5814
SO009622,20240414,C00319,P0001,1,1184.23,0.0,1184.23,0.0,1184.23,530.88,653.35,0.5517
